id,name,cuisine,rating,review_count,price,address,zip_code,latitude,longitude,phone,url
qm1J_dPA5IHij1oAnoZwHw,nonono,Japanese,4.3,1345,$$$,"118 Madison Ave, New York, NY 10016",10016,40.7454249232575,-73.98495069501593,(646) 707-3227,https://www.yelp.com/biz/nonono-new-york-6?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
7iY35991NhQ1AShJZCNZgA,Sakagura,Japanese,4.2,1932,$$$$,"211 E 43rd St, New York, NY 10017",10017,40.7516467024541,-73.9729489318165,(212) 953-7253,https://www.yelp.com/biz/sakagura-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
rp0cBF6y058ENV6oBSDeFQ,Catzuneko Shokudo,Japanese,5.0,2,,"518 9th Ave, New York, NY 10018",10018,40.756273752239274,-73.99394420000002,(929) 668-4882,https://www.yelp.com/biz/catzuneko-shokudo-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
OFfZUS-nu6NDnsWe1B2bUQ,Tonchin,Japanese,4.4,2404,$$,"13 W 36th St, New York, NY 10018",10018,40.7502727,-73.9844951,(646) 692-9912,https://www.yelp.com/biz/tonchin-new-york-6?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
HZWHBfeuP4Fb6y8b8uqnbA,Sushi Yasaka,Japanese,4.2,2140,$$,"251 W 72nd St, New York, NY 10023",10023,40.779583,-73.983482,(212) 496-8460,https://www.yelp.com/biz/sushi-yasaka-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
eQ4QUGvuHGBzsOrphsVc6A,Kimura,Japanese,4.5,514,$$,"31 St Marks Pl, New York, NY 10003",10003,40.72904325062745,-73.9882174,(917) 905-1864,https://www.yelp.com/biz/kimura-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
wjIyCBEpCG_HRp8veiI0YQ,Ootoya Times Square,Japanese,4.0,1217,$$$,"141 W 41st St, New York, NY 10036",10036,40.754924,-73.985945,(212) 704-0833,https://www.yelp.com/biz/ootoya-times-square-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
YC-wGlO0oOkEIaCEDZv-ag,Yakitori Totto,Japanese,4.0,1518,$$,"251 W 55th St, Fl 2, New York, NY 10019",10019,40.765375,-73.983114,(212) 245-4555,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
dCDpb-fz6Ton9AXLoaWIhA,Momoya SoHo,Japanese,4.1,369,$$$,"47 Prince St, New York, NY 10012",10012,40.72349,-73.99579,(646) 429-9315,https://www.yelp.com/biz/momoya-soho-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
P7ESDIjeuFeLF0hZ0V_yIQ,Raku,Japanese,4.5,117,,"776 9th Ave, New York, NY 10019",10019,40.76445665255147,-73.987833,,https://www.yelp.com/biz/raku-new-york-9?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
l_RAv09V67j-Hm9dyZxWhw,Tomi Jazz,Japanese,4.4,933,$$,"239 E 53rd St, New York, NY 10022",10022,40.75725,-73.96774,(646) 497-1254,https://www.yelp.com/biz/tomi-jazz-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
dUfKnUnwaYKciyoRzDBLEw,Izakaya Nana,Japanese,4.4,873,$$$,"141-26 Northern Blvd, Flushing, NY 11354",11354,40.764116,-73.824724,(718) 269-6866,https://www.yelp.com/biz/izakaya-nana-flushing?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
Weq9PsmlligV6f9lhhbqiw,Mikiya Wagyu Shabu House,Japanese,4.5,121,,"954 2nd Ave, New York, NY 10022",10022,40.755089,-73.96798,(646) 370-6979,https://www.yelp.com/biz/mikiya-wagyu-shabu-house-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
cT48RskMO_o35Ua0tlifyQ,Heno Heno,Japanese,4.3,219,,"358 W 46th St, New York, NY 10036",10036,40.760512,-73.990117,(646) 398-8008,https://www.yelp.com/biz/heno-heno-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
6lUsFj0KCao678o9L7QwUw,Hatsuhana,Japanese,4.2,1645,$$$,"17 E 48th St, New York, NY 10017",10017,40.75703,-73.97692,(212) 355-3345,https://www.yelp.com/biz/hatsuhana-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
OLSSJIp8pu5UlugTF7tuHA,Ootoya Chelsea,Japanese,4.1,1606,$$,"8 W 18th St, New York, NY 10011",10011,40.73881,-73.99279,(212) 255-0018,https://www.yelp.com/biz/ootoya-chelsea-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
_IkMfWpOkQXRZtJAYJUJIw,Hama Japanese Cuisine,Japanese,4.0,478,$$,"11 W 51st St, New York, NY 10019",10019,40.7597846984863,-73.9776382446289,(212) 757-7103,https://www.yelp.com/biz/hama-japanese-cuisine-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
9bAyxRD6RsGEUQw424ovQA,Nishida Sho-ten,Japanese,4.0,984,$$,"302 E 49th St, New York, NY 10017",10017,40.753969,-73.968722,(212) 308-0791,https://www.yelp.com/biz/nishida-sho-ten-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
AudBWxeAr3zHr1ITrTcVpg,Izakaya Fuku,Japanese,4.4,377,$$,"71-28 Roosevelt Ave, Jackson Heights, NY 11372",11372,40.74640809234451,-73.8938844,(718) 255-1120,https://www.yelp.com/biz/izakaya-fuku-jackson-heights?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
3QIFBLKp2Z9zA-PXlUEQlg,Okatte Tanto NY,Japanese,4.6,58,,"249 E 49th St, New York, NY 10017",10017,40.75455,-73.96941,(646) 952-0364,https://www.yelp.com/biz/okatte-tanto-ny-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
-J8VuX3wGrYSOBu2G0hMsw,Katsu-Hama,Japanese,4.0,1798,$$,"11 E 47th St, New York, NY 10017",10017,40.7564659118652,-73.9775238037109,(212) 758-5909,https://www.yelp.com/biz/katsu-hama-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
GUOSYM9barqsuIxZ5jO-AQ,Tensai,Japanese,4.3,44,,"222 E 51st St, New York, NY 10022",10022,40.75597132659824,-73.9694350398638,(212) 466-6591,https://www.yelp.com/biz/tensai-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
K60mCt7NyF2u_EBZBh8ZGw,Tenjou,Japanese,4.6,98,,"25 W 23rd St, New York, NY 10010",10010,40.74218671440042,-73.9904711,(917) 965-2500,https://www.yelp.com/biz/tenjou-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
0UeCicK8Vs7WM_xZynH7ng,Mikado,Japanese,4.5,157,,"800 Lexington Ave, New York, NY 10065",10065,40.764056,-73.967181,,https://www.yelp.com/biz/mikado-new-york-7?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
lSKEPxxTYxCN9oi6CXRmcQ,Kin Ramen,Japanese,4.6,629,$$$,"129 W 56th St, New York, NY 10019",10019,40.76435,-73.97904,(212) 933-9292,https://www.yelp.com/biz/kin-ramen-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
wpT1QU7PSQgQQ1DkzI00JA,Izakaya Toribar,Japanese,4.2,209,$$,"164 E 56th St, New York, NY 10022",10022,40.759641,-73.9685558,(646) 767-0029,https://www.yelp.com/biz/izakaya-toribar-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
D6ZEcG1FCZ18nekMWrhgMg,Wokuni,Japanese,4.1,458,$$$,"327 Lexington Ave, New York, NY 10016",10016,40.7492189,-73.9773529,(212) 447-1212,https://www.yelp.com/biz/wokuni-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
j-r95E-S2GUyoR2b6MTqpA,Ozakaya,Japanese,4.5,291,$$$,"635 Vanderbilt Ave, Brooklyn, NY 11238",11238,40.67807,-73.96851,(929) 456-5956,https://www.yelp.com/biz/ozakaya-brooklyn?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
f48yzy50jQDH7X5xFAluOw,Tsukimi,Japanese,4.8,84,$$$$,"228 East 10th St, New York, NY 10003",10003,40.72908,-73.98541,,https://www.yelp.com/biz/tsukimi-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
ZyPVQD7iONN7LELgj2ALSg,Kajiken,Japanese,4.5,174,$$,"1001 6th Ave, New York, NY 10018",10018,40.752060143128205,-73.98636590329981,(646) 455-0068,https://www.yelp.com/biz/kajiken-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
5llQecdr7h5XY2tNu405pg,Mikado,Japanese,4.5,159,,"109 W 14th St, New York, NY 10011",10011,40.73794032945504,-73.99744418855835,(212) 255-9981,https://www.yelp.com/biz/mikado-new-york-4?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
qEe7nIhPfEL6L0-VYhWRrA,Raku,Japanese,4.5,1122,$$,"48 Macdougal St, New York, NY 10012",10012,40.7272479,-74.00253944171621,(212) 989-4797,https://www.yelp.com/biz/raku-new-york-6?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
q8RbIJNdxYLDt92pN8Bl1A,Suki Desu,Japanese,4.4,34,,"217 E 85th St, New York, NY 10028",10028,40.777934,-73.953438,,https://www.yelp.com/biz/suki-desu-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
Ms1p17KsYteDlkvHnllC2g,Soba Totto,Japanese,3.8,981,$$,"211 E 43rd St, New York, NY 10017",10017,40.75122,-73.97317,(212) 377-8947,https://www.yelp.com/biz/soba-totto-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
PTYUAAJbEmvIv4EsyRrcnA,Momoya,Japanese,3.8,607,$$$,"427 Amsterdam Ave, New York, NY 10024",10024,40.784043,-73.977391,(212) 580-0007,https://www.yelp.com/biz/momoya-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
BPZfuPvSxCfoppU4lPFm0Q,DOMODOMO - New York,Japanese,4.2,1685,$$$,"140 W Houston St, New York, NY 10012",10012,40.7280299,-74.00167,(646) 707-0301,https://www.yelp.com/biz/domodomo-new-york-new-york-4?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
KcOeFHAojaRDV-DxQJkfPA,Omakase By Korami,Japanese,4.8,537,$$$$,"400A W 50th St, New York, NY 10019",10019,40.763503307884655,-73.989323,(917) 215-0650,https://www.yelp.com/biz/omakase-by-korami-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
AYTchJkN30dG9jeaVM9SsA,Ikyu Sushi II,Japanese,3.8,5,,"1475 1st Ave, New York, NY 10075",10075,40.77104,-73.954,(646) 899-3549,https://www.yelp.com/biz/ikyu-sushi-ii-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
bBF9ZJZp6Dxoc2Qms4KmhQ,Shokudo 34,Japanese,4.4,59,$$,"138 E 34th St, New York, NY 10016",10016,40.74611,-73.97943,(646) 678-3228,https://www.yelp.com/biz/shokudo-34-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
TN4RnyqHMSupRFot4Q-_EA,Ippudo - Westside,Japanese,4.2,4207,$$,"321 W 51st St, New York, NY 10019",10019,40.76344,-73.98661,(212) 974-2500,https://www.yelp.com/biz/ippudo-westside-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
NgtVHBGqkR22c_V7Vm4DIQ,Kyuramen - Times Square,Japanese,4.3,342,$$,"315 W 46th St, New York, NY 10036",10036,40.76023,-73.9887,(917) 409-2524,https://www.yelp.com/biz/kyuramen-times-square-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
nepWwbG3pvzHMnDFclw2Mw,Okonomi YUJI Ramen,Japanese,4.6,28,,"36 W 26th St, New York, NY 10010",10010,40.744221,-73.990601,(347) 271-1601,https://www.yelp.com/biz/okonomi-yuji-ramen-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
eaZr3O8SD2cbipMm2LQDcg,Torizaku,Japanese,3.8,11,,"282 Bleecker St, New York, NY 10014",10014,40.73174948520006,-74.00359377264977,,https://www.yelp.com/biz/torizaku-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
PwdzepI6__N6Vlyxuw5CrQ,Jurin Sushi,Japanese,4.5,45,,"270 W 36th St, FL 2, New York, NY 10018",10018,40.753223,-73.992313,(718) 838-2223,https://www.yelp.com/biz/jurin-sushi-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
NRJq2BNcbjqAyxUB_bw7gw,Momoya,Japanese,4.1,887,$$,"185 7th Ave, New York, NY 10011",10011,40.7426255196333,-73.9966481924057,(212) 989-4466,https://www.yelp.com/biz/momoya-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
cYFWtHIlqnsx_jOtikSWSA,Ume,Japanese,4.5,46,,"1154 1st Ave, New York, NY 10065",10065,40.76232396534527,-73.95977846461652,(917) 261-7648,https://www.yelp.com/biz/ume-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
WTLVDTuu5RLrl3dsWI4stQ,Shuya,Japanese,4.7,46,,"517 3rd Ave, New York, NY 10016",10016,40.74609609020737,-73.97761318079137,,https://www.yelp.com/biz/shuya-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
1tee7X0yLzMmEYvyLLTSMw,Yakiniku Futago Soho,Japanese,4.2,19,,"341 W Broadway, New York, NY 10013",10013,40.72256,-74.00345,(917) 965-2212,https://www.yelp.com/biz/yakiniku-futago-soho-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
-dXDKEy3i1DurRFkNPQ5Qg,Sushiichi,Japanese,4.8,78,,"640 10th Ave, New York, NY 10036",10036,40.761644,-73.993648,(212) 586-1640,https://www.yelp.com/biz/sushiichi-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
MLBqYHtCwACXgmKxYTFq3g,KazuNori | Midtown East,Japanese,4.6,157,,"157 E 53rd St, Plaza Level, The Hugh, New York, NY 10022",10022,40.7580782,-73.96999889026759,(518) 823-6387,https://www.yelp.com/biz/kazunori-midtown-east-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
i8ejDDR4COtukAAA1Ls5fw,Soba-ya,Japanese,3.8,1644,$$,"229 E 9th St, New York, NY 10003",10003,40.7296485900879,-73.9878845214844,(212) 533-6966,https://www.yelp.com/biz/soba-ya-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
3wWDUQimVqr4xEdVF9h_kQ,Mishik,Japanese,4.6,62,,"259A Hudson St, New York, NY 10013",10013,40.72487,-74.00802,(347) 929-7878,https://www.yelp.com/biz/mishik-new-york-4?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
ZSrZVW2tUBmhJqmO88k3_g,Ten Kai Japanese Restaurant,Japanese,5.0,1,,"20 W 56th St, New York, NY 10019",10019,40.7626190185547,-73.9758224487305,(212) 956-3021,https://www.yelp.com/biz/ten-kai-japanese-restaurant-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
r6r-XK_wL02FQdAgaauTxg,Kame,Japanese,4.4,938,$$,"330 8th Ave, New York, NY 10001",10001,40.7474881059799,-73.996648862958,(917) 391-8587,https://www.yelp.com/biz/kame-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
8NVN6Nldm7AGoGaABBZMRw,Izakaya NoMad,Japanese,3.9,771,$$,"13 W 26th St, New York, NY 10010",10010,40.74409,-73.98945,(212) 213-6258,https://www.yelp.com/biz/izakaya-nomad-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
KHRrlw05_pv_fd8ntvS1xw,SUGARFISH | Midtown West,Japanese,4.3,403,$$$,"210 W 56th St, New York, NY 10019",10019,40.764961,-73.981612,(646) 630-8293,https://www.yelp.com/biz/sugarfish-midtown-west-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
7rxg-tWPc1jK7Cikn5R86g,Hi-Collar,Japanese,4.0,955,$$,"231 E 9th St, New York, NY 10003",10003,40.729564,-73.98786,(212) 777-7018,https://www.yelp.com/biz/hi-collar-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
lNajNiAaVaMg7f_PNRiksw,Izakaya Seasun,Japanese,4.0,83,,"43 W 27th St, New York, NY 10001",10001,40.745193,-73.989855,(917) 289-0026,https://www.yelp.com/biz/izakaya-seasun-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
aTzxrI2o3vH_HQkqeFszzg,Juban,Japanese,4.0,278,$$,"207 10th Ave, New York, NY 10011",10011,40.74731,-74.00467,(646) 398-9770,https://www.yelp.com/biz/juban-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
Nbqzy3ea5_x2zXWkdWlUIQ,Sake Bar Hagi,Japanese,4.0,503,$$,"245 W 51st St, New York, NY 10019",10019,40.762764505922895,-73.9849770740243,(212) 956-2429,https://www.yelp.com/biz/sake-bar-hagi-new-york-7?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
v9bOJ6cHFM6wp3OFvmK3ag,Sendo,Japanese,4.3,175,,"876 6th Ave, Fl 2, Manhattan, NY 10001",10001,40.7479099,-73.98895816096159,(646) 943-4548,https://www.yelp.com/biz/sendo-manhattan?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
kesYSgOJW5krU6L8n9qQ4Q,Ichibantei,Japanese,3.9,353,$$,"100 3rd Ave, New York, NY 10003",10003,40.73259680054533,-73.9880024,(917) 965-2327,https://www.yelp.com/biz/ichibantei-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
56PeolgNURAG4x6q7nanmw,Odo,Japanese,4.3,111,$$$$,"17 W 20th St, New York, NY 10011",10011,40.74032,-73.99223,,https://www.yelp.com/biz/odo-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
C5tqSSgVPfgtsJn3QnvDiQ,Hibino,Japanese,4.2,322,$$,"10-70 Jackson Ave, Long Island City, NY 11101",11101,40.74263564477744,-73.95200978834328,(718) 392-5190,https://www.yelp.com/biz/hibino-long-island-city?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
EvAJBgBdgOt1jx1EufRN7w,Jin Ramen Upper West Side,Japanese,4.0,1151,$$,"462 Amsterdam Ave, New York, NY 10024",10024,40.7854,-73.97709,(646) 657-0755,https://www.yelp.com/biz/jin-ramen-upper-west-side-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
-0qjd1capMU0UxJmvLxiIg,Imasa Nori Sushi Izakaya,Japanese,4.4,127,,"243 W 54th St, New York, NY 10019",10019,40.76458580764928,-73.9832909444271,(646) 329-5057,https://www.yelp.com/biz/imasa-nori-sushi-izakaya-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
5QgBCrAbXbM1ORiqZDrBPQ,Cha-An,Japanese,4.0,2070,$$,"230 E 9th St, Fl 2, New York, NY 10003",10003,40.72947,-73.98813,(212) 228-8030,https://www.yelp.com/biz/cha-an-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
